segment_id,n_pixels,centroid_row,centroid_col,centroid_x,centroid_y,mean_B2,mean_B3,mean_B4,mean_B8,mean_NDVI,mean_B11,mean_NDBI
4905,1244,1958.205,1551.4148,186184.15625,3361698.0,210.09123,348.45337,226.80104,2356.8042,0.82341033,1794.1396,-0.13149263
4906,1440,1963.1875,2776.5256,198435.25,3361648.0,787.26044,966.016,1070.183,1933.1385,0.2893069,1815.2689,-0.02213253
4907,1343,1963.3932,3423.2466,204902.46875,3361646.0,204.84251,331.15265,193.0067,2306.5837,0.8449218,1826.423,-0.11304917
4908,1395,1963.8917,3459.1655,205261.65625,3361641.0,291.97275,420.9355,316.83942,2116.9727,0.74439096,1827.0427,-0.06702125
4909,1369,1963.8276,4305.019,213720.1875,3361641.75,875.9175,986.0241,1090.2031,1776.5851,0.25159678,1841.6324,0.02698881
4910,1158,1958.152,4476.453,215434.53125,3361698.5,465.06262,610.7664,597.6736,2052.041,0.55515957,1844.587,-0.039276216
4911,1510,1963.004,5021.024,220880.234375,3361650.0,648.4073,805.7474,843.4043,2095.4297,0.43596724,1853.9833,-0.04801755
4912,1348,1963.0289,4255.1187,213221.1875,3361649.75,913.0905,1040.986,1131.1461,1922.5245,0.27170113,1840.7712,-0.009770569
4913,1456,1963.3125,3156.1208,202231.203125,3361647.0,270.70056,406.30392,287.17136,2163.977,0.7641177,1821.8157,-0.07699643
4914,1276,1961.8417,4218.013,212850.125,3361661.5,743.4906,895.4992,978.5768,2080.134,0.37660232,1840.1307,-0.049392924
4915,1370,1964.919,4903.498,219704.984375,3361630.75,810.7927,955.6657,1086.7504,1799.5189,0.25110728,1851.9567,0.02518895
4916,1109,1961.1136,5298.5796,223655.796875,3361668.75,327.45355,474.58972,387.1073,2579.7727,0.74466866,1858.7705,-0.13455744
4917,1224,1962.1422,1971.6741,190386.734375,3361658.5,292.75204,443.81616,366.0045,2234.9368,0.7398614,1801.3885,-0.0951899
4918,1322,1963.9962,3203.761,202707.609375,3361640.0,211.17473,331.20084,202.68987,2133.6357,0.8254253,1822.6377,-0.0734855
4919,1248,1961.94,4665.31,217323.09375,3361660.5,331.28607,504.3149,424.25,2414.778,0.70067805,1847.8466,-0.11800733
4920,1201,1964.2515,2403.379,194703.78125,3361637.5,679.3043,929.44586,1090.3302,2351.8276,0.3710413,1808.8342,-0.12488984
4921,1257,1962.9229,3023.1973,200901.96875,3361650.75,765.751,943.4889,1003.87274,1919.9427,0.3203389,1819.5231,-0.013705216
4922,1302,1965.4785,3946.6052,210136.046875,3361625.25,489.66513,649.64746,682.56683,1912.007,0.50707936,1835.4509,-0.014478293
4923,1364,1967.6239,1309.0103,183760.109375,3361603.75,275.2984,406.09384,374.29617,1902.8622,0.6721615,1789.9645,-0.019925553
4924,1404,1966.9166,1394.4224,184614.21875,3361610.75,222.39459,352.0755,253.98006,2254.455,0.7962468,1791.4369,-0.10607686
4925,1243,1966.0796,2232.005,192990.046875,3361619.25,192.49196,323.52454,208.67015,2169.1946,0.822856,1805.8798,-0.08607515
4926,1109,1964.2029,2369.3455,194363.453125,3361638.0,647.807,889.41797,1058.504,2390.6375,0.39308012,1808.2473,-0.13466083
4927,1215,1967.5901,4154.5645,212215.640625,3361604.0,967.07904,1094.2222,1191.6815,1940.0156,0.2522614,1839.039,-0.016153837
4928,1163,1968.0361,1916.5184,189835.1875,3361599.75,189.9914,320.19864,198.5,2495.6711,0.8522812,1800.4403,-0.15992944
4929,1599,1971.2195,2891.89,199588.90625,3361567.75,223.1723,347.32834,247.95122,1914.2983,0.7700644,1817.2623,-0.01516735
4930,1219,1966.5365,4092.8745,211598.75,3361614.75,552.0213,710.98193,687.43317,2240.0042,0.52188796,1837.9744,-0.06344234
4931,1181,1967.3099,2010.3624,190773.625,3361607.0,314.27097,476.15665,399.50507,2397.746,0.7340088,1802.0582,-0.12896721
4932,1260,1968.3112,2043.519,191105.1875,3361597.0,215.59364,359.0639,237.91548,2459.7747,0.82310367,1802.6305,-0.14957586
4933,1184,1963.8159,5203.4873,222704.875,3361641.75,529.11194,692.6288,705.0486,1983.8805,0.4745061,1857.1312,-0.020250203
4934,981,1963.3639,5355.674,224226.734375,3361646.25,282.23648,422.72937,394.24567,2231.5444,0.7130897,1859.7565,-0.085048035
4935,1401,1969.9401,1349.3326,184163.328125,3361580.5,306.636,441.9001,379.87723,2219.7673,0.7070231,1790.6609,-0.089374915
4936,1400,1970.245,2736.56,198035.59375,3361577.5,640.2272,871.5907,935.0093,2119.5347,0.38875687,1814.583,-0.07203997
4937,1612,1973.4752,2846.6365,199136.359375,3361545.25,388.71155,580.9175,532.9553,2030.259,0.5812654,1816.483,-0.039293908
4938,1224,1967.4199,3724.1658,207911.65625,3361605.75,412.12827,577.3652,503.90115,2180.8562,0.6397849,1831.615,-0.07461801
4939,1372,1968.1136,4736.331,218033.3125,3361598.75,552.0168,679.38995,681.559,1893.7463,0.47211587,1849.0743,0.0016578424
4940,1224,1968.5768,2298.1438,193651.4375,3361594.25,199.00204,331.26758,231.84192,2107.2068,0.7981326,1807.0215,-0.06691259
4941,1199,1968.5939,2478.2192,195452.1875,3361594.0,726.46747,989.12634,1082.985,2450.4563,0.39412346,1810.127,-0.14128703
4942,1342,1970.2266,3655.912,207229.125,3361577.75,228.59389,363.97095,262.72058,2204.4492,0.7828424,1830.4391,-0.08645675
4943,1324,1971.1805,4344.746,214117.46875,3361568.25,777.7198,877.34595,998.6526,1749.108,0.28628525,1842.321,0.03814491
4944,1141,1970.7712,1720.4418,187874.421875,3361572.25,200.03987,321.73795,218.39351,2198.326,0.81810975,1797.0604,-0.09598608
4945,1411,1973.2609,2144.2834,192112.828125,3361547.5,193.53082,324.0372,198.93657,2510.6616,0.85178936,1804.3705,-0.15982279
4946,1295,1972.7205,3561.2603,206282.59375,3361552.75,381.21622,551.878,479.87955,2291.0525,0.6668894,1828.8077,-0.10295894
4947,1245,1972.5743,2620.0425,196870.421875,3361554.25,877.83496,1165.8008,1302.769,2102.6956,0.24242409,1812.5747,-0.058844164
4948,1070,1969.9635,3817.2131,208842.125,3361580.25,692.26544,893.7402,960.4682,2139.7532,0.38447648,1833.2211,-0.06959452
4949,1270,1972.1228,3906.6465,209736.46875,3361558.75,520.4394,696.27325,719.21027,1950.578,0.50426227,1834.7646,-0.024454618
4950,1312,1973.8757,2555.5374,196225.375,3361541.25,846.6269,1129.5679,1318.8262,2256.3381,0.28348288,1811.4629,-0.10360241
4951,1164,1973.9244,1687.5,187545.0,3361540.75,197.55197,317.72723,220.14648,2148.2688,0.8126452,1796.494,-0.084884085
4952,1392,1975.7866,2695.1172,197621.171875,3361522.25,761.0675,978.8211,1117.5488,2023.6947,0.288729,1813.871,-0.048521407
4953,1341,1975.9218,3239.5347,203065.34375,3361520.75,224.90157,347.6152,215.43997,2161.0771,0.81650376,1823.2603,-0.0775357
4954,1506,1973.6042,3859.9536,209269.53125,3361544.0,477.5239,638.7231,622.3121,2009.7828,0.5564474,1833.96,-0.037755787
4955,1105,1974.5376,1752.4019,188194.015625,3361534.5,202.1543,325.94977,226.52127,2144.2896,0.8082654,1797.6134,-0.08475989
4956,1233,1977.3893,3056.6228,201236.234375,3361506.0,499.12286,646.8317,618.2275,1866.4834,0.5188824,1820.1063,0.006708003
4957,1181,1975.0703,4380.925,214479.25,3361529.25,578.26587,703.56903,716.2964,1965.2362,0.4789104,1842.9468,-0.017230451
4958,1325,1973.5518,3337.5237,204045.234375,3361544.5,241.68452,365.88794,230.43057,2209.4517,0.808641,1824.9492,-0.087328
4959,1357,1978.0317,3492.877,205598.765625,3361499.75,834.846,1034.2572,1178.9697,1980.0854,0.2650723,1827.6307,-0.031567864
4960,1257,1973.5791,4805.9,218729.0,3361544.25,858.3365,996.2713,1089.1504,1908.1265,0.27912584,1850.2769,-0.0051175556
4961,1194,1976.2579,2518.1992,195852.0,3361517.5,883.2437,1171.5477,1342.1206,2395.8948,0.30081397,1810.8202,-0.13158779
4962,1168,1973.6353,4508.808,215758.078125,3361543.75,483.93878,634.47046,661.1798,2029.2063,0.52886546,1845.1521,-0.029487964
4963,1156,1977.4749,4568.276,216352.75,3361505.25,453.5744,611.5381,565.9732,2234.8235,0.590672,1846.1797,-0.08026051
4964,1264,1976.5482,4631.472,216984.71875,3361514.5,291.77136,426.67404,354.7682,2231.1914,0.72627085,1847.2693,-0.08497622
4965,1001,1973.8231,5326.7734,223937.734375,3361541.75,240.18082,364.7927,318.2932,2136.015,0.7463704,1859.2625,-0.06547287
4966,1326,1976.5913,1508.417,185754.171875,3361514.0,204.66893,344.50076,231.2285,2266.8545,0.8136759,1793.4073,-0.11002888
4967,1372,1978.2858,4028.221,210952.21875,3361497.25,552.95917,720.2449,676.1589,2224.6597,0.5352985,1836.8645,-0.08154963
4968,1288,1975.4418,5168.091,222350.90625,3361525.5,597.5765,751.7562,781.9352,1874.7275,0.4491988,1856.5258,0.002146523
4969,1398,1982.4922,3092.0679,201590.6875,3361455.0,493.91132,681.69745,717.5594,2071.2832,0.49803266,1820.7201,-0.054332778
4970,1389,1979.7242,3387.5342,204545.34375,3361482.75,213.03851,340.162,200.75739,2290.943,0.8383584,1825.8147,-0.11063207
4971,1132,1975.8295,5265.0303,223320.3125,3361521.75,280.2438,419.5627,362.16077,2249.6484,0.7222764,1858.1982,-0.080759585
4972,1409,1982.9496,2653.14,197201.40625,3361450.5,867.4418,1110.5955,1277.9613,2048.7405,0.2380146,1813.1505,-0.05319333
4973,1384,1979.8619,2991.6287,200586.28125,3361481.5,492.45447,651.72217,627.65063,1959.4628,0.5408964,1818.9866,-0.023763122
4974,1262,1977.3779,4440.812,215078.125,3361506.25,463.62283,600.8011,585.37244,1952.9691,0.5405547,1843.9808,-0.012849146
4975,1133,1978.7415,5125.775,221927.75,3361492.5,310.96558,470.97528,467.53796,2310.1272,0.6643412,1855.7972,-0.10156311
4976,1176,1979.0144,2264.8962,193318.96875,3361489.75,257.40518,409.59567,319.21173,2230.9524,0.75359476,1806.4532,-0.09501545
4977,1537,1983.516,2929.6545,199966.546875,3361444.75,230.68965,354.12656,260.54196,1908.2124,0.76543456,1817.9196,-0.014647393
4978,1410,1982.951,4871.3867,219383.875,3361450.5,848.51416,1008.4475,1172.5581,1906.0837,0.24892984,1851.4108,0.0032066926
4979,1222,1982.2004,1653.5385,187205.390625,3361458.0,207.45335,333.00696,238.14525,2118.6519,0.7969597,1795.9125,-0.07904227
4980,1422,1984.2827,3276.2532,203432.53125,3361437.25,226.17299,348.3597,239.9652,2056.504,0.7901374,1823.8975,-0.053322166
4981,1134,1981.1313,4598.746,216657.46875,3361468.75,453.35538,594.1878,628.43384,2124.6077,0.5524724,1846.7069,-0.055271972
4982,1281,1981.4755,2074.7556,191417.5625,3361465.25,192.74669,333.46136,204.81967,2468.148,0.84634763,1803.1755,-0.15343182
4983,1175,1983.7217,2586.223,196532.234375,3361442.75,692.2736,931.9383,1044.0685,2062.954,0.33149055,1811.9968,-0.05442184
4984,1295,1983.9915,4191.333,212583.328125,3361440.0,862.9745,982.3004,1085.8085,1912.9684,0.2903771,1839.6805,-0.011517207
4985,1295,1983.6139,4961.0728,220280.71875,3361443.75,748.41156,925.5888,1024.4911,2110.5105,0.3506199,1852.9581,-0.057116143
4986,1408,1986.446,3595.574,206625.734375,3361415.5,210.42471,339.7301,209.35582,2309.392,0.83341587,1829.4059,-0.113270566
4987,986,1980.644,5414.575,224815.75,3361473.5,256.42798,413.7414,359.13184,2397.2607,0.7356991,1860.7802,-0.11435308
4988,1129,1982.728,5054.38,221213.796875,3361452.75,280.88928,428.87555,300.81622,2522.34,0.7841235,1854.5674,-0.13746828
4989,1287,1986.0801,1581.9153,186489.15625,3361419.25,209.87335,344.51553,228.42386,2231.2444,0.8130711,1794.6793,-0.10265505
4990,1287,1987.3108,1784.5587,188515.59375,3361407.0,195.54584,322.99768,215.96231,2325.7817,0.8293725,1798.1742,-0.1255259
4991,1143,1982.6107,3690.8076,207578.078125,3361454.0,590.063,771.8399,787.9913,2056.4873,0.47178447,1831.0468,-0.04360039
4992,1317,1984.9908,3755.0767,208220.765625,3361430.0,455.36673,622.76917,610.6553,2049.117,0.5681219,1832.1564,-0.04552952
4993,1330,1983.1797,4700.494,217674.9375,3361448.25,336.98798,488.3158,395.30225,2269.2317,0.690697,1848.4629,-0.07797213
4994,1276,1985.9381,4838.4688,219054.6875,3361420.5,816.67554,961.82996,1056.4067,1911.8699,0.28858602,1850.8442,-0.0010903941
4995,1189,1988.2238,2206.588,192735.875,3361397.75,197.6661,327.74896,208.98697,2301.2236,0.8322646,1805.4523,-0.11663118
4996,1159,1985.73,5089.161,221561.609375,3361422.75,226.7912,372.68552,243.31363,2513.6584,0.82278246,1855.1687,-0.1456118
4997,1190,1986.6445,5231.612,222986.125,3361413.5,450.0395,631.9269,608.82355,2490.6965,0.6057908,1857.6265,-0.12011343
4998,1339,1989.0851,3126.215,201932.15625,3361389.25,400.85025,559.559,525.9877,2105.3794,0.63326603,1821.3121,-0.058170248
4999,1262,1990.7765,3180.7273,202477.28125,3361372.25,261.75793,393.29358,306.77774,2032.2924,0.75669056,1822.253,-0.047914676
5000,1474,1991.8704,4280.666,213476.65625,3361361.25,884.1309,1002.66754,1126.9865,1883.5244,0.2632702,1841.2251,-0.0027056704
5001,1300,1990.6938,1951.0231,190180.234375,3361373.0,355.04422,520.15155,459.71384,2393.7173,0.72449565,1801.0464,-0.13370791
5002,1188,1988.9739,3532.6943,205996.9375,3361390.25,681.55554,881.69446,958.1187,2107.0286,0.40220362,1828.3226,-0.060698356
5003,1156,1986.8322,4063.7898,211307.90625,3361411.75,337.404,499.20935,366.51123,2404.2007,0.72056437,1837.4819,-0.10707301
5004,1258,1990.349,1827.7997,188948.0,3361376.5,202.99245,342.44278,225.2659,2450.681,0.8298338,1798.9214,-0.14617221
5005,1224,1986.8586,1881.179,189481.78125,3361411.5,180.98407,310.07147,192.68097,2460.8284,0.85364836,1799.8401,-0.15218005
5006,1402,1992.0984,1459.0557,185260.5625,3361359.0,200.41013,332.39587,226.61484,2304.8003,0.8203083,1792.5638,-0.12081615
5007,1337,1992.095,1617.7823,186847.828125,3361359.0,212.66754,343.72513,240.7427,2139.0164,0.7965934,1795.3008,-0.08312061
5008,1136,1991.2059,2425.6858,194926.859375,3361368.0,493.37103,720.0836,722.6061,2438.5898,0.5411624,1809.2319,-0.13770498
5009,1291,1992.5027,3971.2563,210382.5625,3361355.0,498.84042,680.3269,634.57245,2135.4478,0.5503153,1835.8884,-0.059835084
5010,1219,1989.1583,4124.964,211919.640625,3361388.5,836.0566,957.5505,1037.6571,1935.4783,0.3237624,1838.5382,-0.01748443
5011,929,1985.0916,5385.093,224520.9375,3361429.0,267.91064,417.49515,403.06137,2096.226,0.6860582,1860.2734,-0.057280976
5012,1120,1988.8589,1544.8365,186118.359375,3361391.5,215.10536,344.64822,234.02768,2232.1697,0.8093761,1794.0414,-0.10398493
5013,1447,1996.1147,3633.4465,207004.46875,3361318.75,335.9385,488.96753,431.31375,2159.5854,0.70054585,1830.0636,-0.07720278
5014,1086,1990.9282,4538.708,216057.078125,3361370.75,384.01105,527.0405,463.79742,2048.303,0.62031883,1845.6757,-0.03661045
5015,1471,1995.9613,4922.674,219896.734375,3361320.5,687.4684,856.5058,917.1761,2092.2659,0.39376643,1852.3013,-0.050100666
5016,1536,1996.1998,4997.2124,220642.125,3361318.0,523.5378,707.5159,700.41925,2410.303,0.53884846,1853.5872,-0.109007
5017,1192,1995.5713,2457.4473,195244.46875,3361324.25,654.08057,899.2341,1017.29236,2253.5928,0.39162102,1809.7817,-0.10131413
5018,1438,1997.2281,1419.6571,184866.578125,3361307.75,214.10292,349.2003,252.79903,2236.8645,0.7974175,1791.8871,-0.10424855
5019,1291,1997.3246,2170.3276,192373.28125,3361306.75,204.25717,332.4756,216.27808,2367.6387,0.8315377,1804.8313,-0.13102956
5020,1100,1992.5955,2358.2964,194252.96875,3361354.0,254.2059,402.8282,310.81137,2163.8164,0.7517832,1808.0706,-0.08099757
5021,1428,1999.2577,3313.9014,203809.015625,3361287.5,297.93103,431.9902,328.2269,2127.7986,0.7385354,1824.5538,-0.06450733
5022,1220,1996.0328,1991.0214,190580.21875,3361319.75,372.68607,547.46967,506.99796,2461.2812,0.6981474,1801.7388,-0.14630505
5023,1253,1994.7072,3789.3584,208563.59375,3361333.0,633.6967,828.4892,914.5363,2043.826,0.3937887,1832.7521,-0.04839884
5024,1467,1997.227,4234.688,213016.875,3361307.75,775.36676,908.8003,973.2502,1982.2699,0.3538173,1840.4344,-0.025829205
5025,1269,1992.7029,4771.4336,218384.34375,3361353.0,713.60364,852.39874,896.7092,1975.0812,0.394473,1849.6909,-0.022023628
5026,1400,1998.5057,1373.2607,184402.609375,3361295.0,222.225,349.54,260.0186,2158.4165,0.78445244,1791.0878,-0.07700057
5027,1597,1999.097,2799.9812,198669.8125,3361289.0,500.08173,684.9521,706.206,2054.0664,0.49914017,1815.6906,-0.054047182
5028,1342,1997.9352,4409.436,214764.359375,3361300.75,485.8778,670.63934,714.43964,2272.5461,0.5431377,1843.449,-0.0865477
5029,1230,1993.3341,4475.379,215423.78125,3361346.75,419.86096,562.4468,508.09674,2147.9468,0.61358255,1844.5844,-0.060579117
5030,1332,1997.5977,2104.7424,191717.421875,3361304.0,192.6096,324.28754,193.9482,2593.1636,0.8605632,1803.7006,-0.17820244
5031,1258,1999.1392,2324.7551,193917.546875,3361288.5,211.0004,357.20032,237.08904,2324.6172,0.8142783,1807.4952,-0.11662438
5032,1424,2000.4684,2758.703,198257.03125,3361275.25,661.02844,890.05164,982.7205,2046.6759,0.35311547,1814.9794,-0.05548435
5033,1491,2000.3004,3435.1133,205021.125,3361277.0,219.45708,347.19516,224.92018,2169.5222,0.8119119,1826.6449,-0.07725287
5034,1430,2000.5784,4324.6646,213916.640625,3361274.25,556.0619,685.2427,769.3311,2007.4283,0.45280862,1841.9879,-0.025315315
5035,1387,2002.4701,2963.3496,200303.5,3361255.25,263.22208,398.59518,297.07028,1965.5026,0.741533,1818.5096,-0.025244286
5036,1118,1998.347,3827.6055,208946.0625,3361296.5,836.0465,1050.9946,1165.6011,2101.5386,0.30606863,1833.4135,-0.062407035
5037,1292,2000.2175,3930.9482,209979.484375,3361277.75,499.37228,669.41406,671.6943,2144.5378,0.51965046,1835.1968,-0.061688814
5038,1171,1999.1537,5292.7754,223597.75,3361288.5,297.27625,461.58453,426.52478,2283.9224,0.6931345,1858.6871,-0.094442494
5039,1503,2001.4684,1325.4119,183924.125,3361265.25,315.27078,449.9554,412.94876,2031.6375,0.66318774,1790.2642,-0.04319993
5040,1259,1997.3638,4663.156,217301.5625,3361306.25,335.0683,476.3606,441.1803,2140.4353,0.6616759,1847.8252,-0.06168726
5041,1210,1999.995,5196.6597,222636.59375,3361280.0,751.53925,925.7682,968.5012,1930.5269,0.34627882,1857.0294,-0.012185509
5042,1212,2002.6692,2495.6196,195626.1875,3361253.25,699.83954,939.26855,1080.358,2262.5269,0.3661709,1810.4435,-0.10489711
5043,1333,2001.3279,3030.2715,200972.71875,3361266.75,603.32935,827.6279,927.0645,2169.967,0.4129676,1819.6632,-0.08398034
5044,1328,2003.6409,3891.091,209580.90625,3361243.5,561.4232,744.40137,802.72516,2120.671,0.46158093,1834.5109,-0.060134035
5045,975,1997.0974,5355.558,224225.578125,3361309.0,222.15334,362.25488,316.94153,2130.2185,0.7479628,1859.7693,-0.06532924
5046,1314,2004.0563,2394.7717,194617.71875,3361239.5,341.68265,506.25876,476.5841,2203.2698,0.6691769,1808.7051,-0.08697622
5047,1452,2005.7417,2867.8298,199348.296875,3361222.5,380.51376,525.00037,551.4807,1689.5479,0.5137302,1816.8639,0.044342358
5048,1421,2005.7262,3355.9607,204229.609375,3361222.75,302.9328,442.57742,361.0,2163.1968,0.73285335,1825.2822,-0.07680971
5049,1076,2003.6664,5144.931,222119.3125,3361243.25,345.35315,521.1083,497.49582,2298.6892,0.6509091,1856.1387,-0.09844195
5050,1150,2006.1791,1490.6548,185576.546875,3361218.25,205.68956,341.46173,232.29478,2299.1765,0.8152226,1793.1157,-0.11802493
5051,1395,2005.2179,2027.4817,190944.8125,3361227.75,198.47096,334.1595,211.37276,2505.1855,0.8439619,1802.372,-0.16108266
5052,1279,2004.5942,3217.1548,202841.546875,3361234.0,454.17593,634.2287,613.36395,2171.3672,0.58558744,1822.8878,-0.078100674
5053,1420,2006.7169,4004.8606,210718.609375,3361212.75,561.70636,728.6775,696.7289,2420.4895,0.55662453,1836.4746,-0.121365815
5054,1373,2007.1195,2716.0269,197830.265625,3361208.75,749.1868,991.8933,1104.4268,1960.6205,0.283373,1814.2466,-0.027908484
5055,1129,2001.4863,1917.6244,189846.25,3361265.25,185.62401,318.96503,200.74889,2463.988,0.8486724,1800.4757,-0.15292135
5056,1207,2004.6031,2289.207,193562.0625,3361234.0,210.95526,356.3836,248.84631,2268.8613,0.8020218,1806.8849,-0.10446625
5057,1217,2005.3074,3715.3213,207823.21875,3361227.0,486.70007,636.1545,632.4273,2030.2284,0.5365045,1831.48,-0.036701433
5058,1234,2004.5308,4160.402,212274.015625,3361234.75,843.1548,942.5883,1028.5251,1755.6134,0.27470997,1839.1564,0.031250548
5059,1113,2006.2021,1711.0808,187780.8125,3361218.0,203.30997,338.1617,235.49551,2158.4119,0.80213535,1796.9166,-0.08677712
5060,1245,2010.5486,1858.098,189250.984375,3361174.5,186.90643,319.99237,201.18393,2450.4863,0.8450818,1799.4537,-0.14756529
5061,1391,2006.9893,2242.4758,193094.75,3361210.0,263.6517,414.09525,318.13083,2244.95,0.7559109,1806.0802,-0.099402376
5062,1415,2009.0763,3471.8743,205388.75,3361189.25,816.8134,969.2919,1053.3745,1860.0983,0.28144637,1827.283,-3.6205063e-05
5063,1219,2008.1132,5036.672,221036.71875,3361198.75,384.03198,536.8195,442.47745,2559.7173,0.70428705,1854.2731,-0.13830279
5064,1234,2006.4733,4093.1985,211601.984375,3361215.25,304.5956,454.49677,356.5324,2313.8826,0.72626656,1837.9982,-0.09804653
5065,1171,2008.5209,1743.0974,188100.96875,3361194.75,213.50897,337.49017,251.3971,2041.5009,0.7795647,1797.4697,-0.059570715
5066,1327,2012.4702,3150.969,202179.6875,3361155.25,588.22455,750.32477,765.7385,1973.8055,0.46199638,1821.75,-0.03188699
5067,1386,2008.5801,4369.2266,214362.265625,3361194.25,333.97476,461.2893,398.90982,2128.9092,0.6806279,1842.7603,-0.05728865
