segment_id,n_pixels,centroid_row,centroid_col,centroid_x,centroid_y,mean_B2,mean_B3,mean_B4,mean_B8,mean_NDVI,mean_B11,mean_NDBI
596,1210,560.08923,3414.447,204814.46875,3375679.0,328.2153,536.59296,440.7562,2519.245,0.7027008,1813.7998,-0.12529002
597,1159,554.1475,3557.5962,206245.96875,3375738.5,329.8641,512.4823,551.5988,2282.154,0.6331002,1816.7303,-0.07390158
598,990,556.7121,3639.4163,207064.15625,3375713.0,280.29544,463.71213,555.6055,2128.7817,0.62023634,1818.4087,-0.047024474
599,1098,557.48,2472.6648,195396.65625,3375705.25,217.63934,390.9827,297.93625,2020.7942,0.7526603,1794.4978,-0.052631564
600,956,557.2186,3010.5073,200775.078125,3375707.75,383.92572,574.5073,575.4341,2068.7046,0.57650185,1805.5198,-0.05397093
601,984,556.30896,2922.757,199897.5625,3375717.0,211.17784,375.58435,280.2434,2246.0535,0.7771735,1803.7208,-0.09546128
602,1325,562.54266,3314.944,203819.4375,3375654.5,411.97623,618.37775,625.33813,2325.383,0.58064646,1811.762,-0.10607282
603,1274,561.197,1523.4929,185904.9375,3375668.0,1280.6522,1526.0526,1662.865,1954.175,0.08073124,1775.0503,-0.032098103
604,1107,562.3848,2202.2305,192692.3125,3375656.25,548.3234,815.97473,834.17163,2315.0596,0.4665136,1788.9589,-0.11861918
605,1109,560.1785,3240.8604,203078.609375,3375678.25,318.69974,481.97025,429.0054,2167.1934,0.6791073,1810.2423,-0.0786734
606,1192,560.59814,1483.7769,185507.765625,3375674.0,1093.7676,1338.6224,1497.7853,1958.896,0.16007881,1774.2362,-0.042413898
607,1260,565.7746,1563.2532,186302.53125,3375622.25,975.54205,1203.754,1249.0333,1897.55,0.23130324,1775.8677,-0.015742054
608,1149,563.93823,2585.6719,196526.71875,3375640.5,200.28285,381.12097,284.88425,2075.161,0.7607834,1796.8173,-0.06634223
609,1142,562.28986,1730.8065,187978.0625,3375657.0,463.19965,691.7907,698.9378,2151.1497,0.5102231,1779.2988,-0.084663205
610,1179,565.89655,3043.9058,201109.0625,3375621.0,409.33716,598.62,586.0263,2136.6238,0.58122116,1806.2091,-0.070465975
611,1118,569.2737,3138.7915,202057.90625,3375587.25,223.95483,343.94006,268.67398,1799.6855,0.73902494,1808.1555,0.0078036496
612,1309,568.4538,3382.9106,204499.109375,3375595.5,409.38693,654.2899,636.6047,2579.7925,0.6106844,1813.1582,-0.14635547
613,1286,567.33124,3347.716,204147.15625,3375606.75,430.69635,650.69324,654.0968,2519.7913,0.5872998,1812.4363,-0.15136693
614,1316,569.91187,3455.7256,205227.25,3375581.0,221.13716,389.47607,348.1174,1986.2986,0.70942104,1814.6512,-0.014964954
615,1283,570.4279,1444.9945,185119.9375,3375575.75,534.75684,761.0242,888.265,1968.9501,0.39433798,1773.4474,-0.048521947
616,1130,568.8469,2441.5442,195085.4375,3375591.5,215.2947,392.8292,312.0885,1980.2805,0.73858404,1793.8666,-0.042268503
617,974,569.00305,2741.1694,198081.6875,3375590.0,183.49898,338.38605,257.30185,2093.3542,0.78062814,1800.0067,-0.0717023
618,961,566.1769,2893.7961,199607.96875,3375618.25,167.41936,328.11343,246.71072,2117.8555,0.79102665,1803.1329,-0.06838992
619,1113,568.2453,1796.0917,188630.921875,3375597.5,484.25696,735.89667,747.05304,2229.4482,0.49564475,1780.6401,-0.10273878
620,1208,572.1333,2324.659,193916.59375,3375558.75,250.88162,469.43958,389.59436,2133.8237,0.7012352,1791.4733,-0.0828194
621,1055,571.08813,2400.6692,194676.6875,3375569.0,174.69858,347.0929,239.03317,1878.0549,0.77401364,1793.0303,-0.020095382
622,1119,572.3977,2553.176,196201.765625,3375556.0,188.96515,364.94727,259.96603,2076.3708,0.7758813,1796.1562,-0.06689099
623,1053,572.6334,2709.003,197760.03125,3375553.75,177.21558,336.85184,245.5793,2080.4512,0.78863466,1799.3496,-0.06934851
624,1202,570.5433,1694.9167,187619.171875,3375574.5,402.95007,643.3411,592.0607,2282.906,0.593845,1778.5684,-0.11612019
625,1122,572.7415,2677.5044,197445.046875,3375552.5,165.60785,320.0918,230.50534,2060.1648,0.79849064,1798.7042,-0.06489102
626,992,572.4355,2774.134,198411.34375,3375555.75,184.06955,337.15726,261.12198,2089.0151,0.7770604,1800.6843,-0.06525019
627,1112,571.9865,2836.929,199039.28125,3375560.25,185.97122,351.3624,275.92175,2152.7292,0.77200747,1801.9708,-0.07791398
628,1109,573.63934,2363.1091,194301.09375,3375543.5,197.14789,382.8296,283.83588,1881.5961,0.73977584,1792.2621,-0.019658025
629,1035,573.0599,2982.0513,200490.515625,3375549.5,489.94058,696.4203,705.53235,2086.9536,0.49991375,1804.9456,-0.055257436
630,1233,574.2336,1627.4185,186944.1875,3375537.75,385.3309,610.76483,571.6545,2166.1865,0.5950172,1777.1875,-0.09337744
631,1255,573.6964,2260.725,193277.25,3375543.0,468.2534,723.0996,692.9458,2207.6956,0.5312299,1790.1641,-0.09629122
632,834,571.01196,2950.0337,200170.34375,3375570.0,270.47482,419.96402,347.8633,2055.4082,0.71083444,1804.2882,-0.056240056
633,1320,577.1712,3492.2788,205592.78125,3375508.25,239.38031,404.36743,412.8072,2001.8322,0.6609439,1815.4044,-0.038124036
634,1296,579.3619,2032.6157,190996.15625,3375486.5,516.9884,724.19214,739.385,2064.4204,0.48859605,1785.4932,-0.06637935
635,1150,577.02,2646.6418,197136.421875,3375509.75,168.65565,329.5426,229.76434,2092.0034,0.80148274,1798.0742,-0.073404655
636,1123,578.187,3186.779,202537.796875,3375498.25,208.3366,336.6113,278.41406,1816.2627,0.7356385,1809.144,0.0037403442
637,1311,580.0473,2074.1487,191411.484375,3375479.5,581.83374,833.85205,894.29974,2252.125,0.44291002,1786.3446,-0.10904024
638,1157,580.9853,3105.0173,201720.171875,3375470.25,495.5592,690.33624,720.64264,2057.265,0.51182795,1807.47,-0.053075876
639,944,579.2945,3620.822,206878.21875,3375487.0,363.6536,564.82153,787.13293,2160.3179,0.49116808,1818.0402,-0.0569992
640,1248,580.1915,1914.7516,189817.515625,3375478.0,661.81573,898.87823,951.79407,2087.907,0.3779775,1783.0785,-0.069145806
641,1188,580.6111,2512.9814,195799.8125,3375474.0,181.75842,346.77356,243.41835,2055.0068,0.78674763,1795.3373,-0.06392201
642,1025,581.4527,3569.361,206363.609375,3375465.5,236.54976,407.12878,479.33804,2018.841,0.63830495,1816.9867,-0.023706773
643,1084,580.75,1764.4935,188314.9375,3375472.5,515.0729,762.47235,808.56824,2123.6006,0.44682333,1780.0,-0.07924721
644,1348,585.93695,1992.6031,190596.03125,3375420.75,799.2322,980.8969,1069.2997,1786.3657,0.2567858,1784.6771,0.010347506
645,1284,586.65967,2108.0583,191750.578125,3375413.5,597.59576,865.59503,924.38086,2220.095,0.420666,1787.0433,-0.10176903
646,1301,587.3505,2150.1077,192171.078125,3375406.5,515.6672,767.0676,785.0223,2273.927,0.49710098,1787.9053,-0.11243672
647,1013,583.7552,2867.304,199343.03125,3375442.5,158.29417,308.91708,252.24185,1943.0701,0.7688257,1802.6001,-0.031416696
648,1003,586.1067,1822.7179,188897.1875,3375419.0,560.6301,777.14954,800.0349,1889.7338,0.3818612,1781.1962,0.008921967
649,1365,588.9524,1953.3165,190203.171875,3375390.5,771.0366,963.14874,1068.4388,1773.2168,0.24438703,1783.8739,0.01631214
650,1324,587.8127,3531.5015,205985.015625,3375401.75,256.8648,423.52493,449.9275,2029.2448,0.6457019,1816.2142,-0.03177211
651,1383,590.3746,2228.24,192952.40625,3375376.25,555.9299,816.90674,821.0159,2212.348,0.4597305,1789.508,-0.096899845
652,1149,587.9156,2613.1985,196801.984375,3375400.75,189.302,364.35944,265.9678,2105.2375,0.7781199,1797.3951,-0.07346112
653,1117,589.89703,1855.1262,189221.265625,3375381.0,705.4843,967.8523,1069.8729,2205.375,0.34501368,1781.8624,-0.098904304
654,1151,588.90704,3220.5403,202875.40625,3375391.0,241.07646,371.1073,291.03952,1974.8558,0.74196935,1809.8419,-0.03630359
655,1225,589.9102,3258.6064,203256.0625,3375381.0,214.02654,349.0902,267.4706,2079.6384,0.7718353,1810.6227,-0.06590244
656,1339,592.6945,3293.6199,203606.203125,3375353.0,316.04294,482.79126,492.5575,2002.1837,0.6283049,1811.3418,-0.039622184
657,1123,589.6892,3072.976,201399.765625,3375383.0,441.50623,630.0739,643.77875,2128.4104,0.5540238,1806.8182,-0.07344205
658,1003,590.78265,3653.7808,207207.8125,3375372.25,268.00946,441.99002,529.163,2148.9656,0.62027,1818.7219,-0.07577022
659,1138,591.464,1507.7926,185747.921875,3375365.25,1433.4684,1699.1617,1866.203,2125.376,0.061045617,1774.7466,-0.0748905
660,1337,591.4256,1592.0411,186590.40625,3375365.75,443.8175,674.1324,667.3687,2140.0898,0.5393932,1776.4728,-0.08660584
661,1250,592.1936,2186.6047,192536.046875,3375358.0,518.2024,793.9776,789.6144,2333.6497,0.49694848,1788.656,-0.12367384
662,1101,590.3878,2481.001,195480.015625,3375376.0,176.47502,342.16803,237.24614,1962.0082,0.7832186,1794.6876,-0.04071511
663,977,587.1832,2804.5508,198715.5,3375408.25,193.67963,372.7472,277.11157,2431.8547,0.79275024,1801.316,-0.13179015
664,1224,598.7459,1418.2949,184852.953125,3375292.5,918.34393,1158.2345,1271.5237,1982.6422,0.26347512,1772.9172,-0.04876956
665,1095,595.7324,3161.8567,202288.5625,3375322.75,257.52603,369.27945,303.2767,1698.4365,0.6955289,1808.6432,0.03982299
666,1236,592.95953,3427.1174,204941.171875,3375350.5,242.6695,432.769,379.90778,2287.3613,0.70942247,1814.0779,-0.08706601
667,1044,592.2663,1475.1093,185421.09375,3375357.25,1318.4597,1567.4397,1694.3055,1870.3688,0.03840965,1774.0774,0.0042023715
668,1186,590.89294,1660.1779,187271.78125,3375371.0,504.37015,754.0135,794.2327,2232.8557,0.48100898,1777.8685,-0.10811519
669,1045,589.3091,3011.9934,200789.9375,3375387.0,407.50766,592.788,579.378,2114.2412,0.58198524,1805.5684,-0.06450009
670,972,592.48047,2928.61,199956.09375,3375355.25,190.31892,332.49176,249.31172,1987.5221,0.773291,1803.8613,-0.029207265
671,1295,596.5807,1545.8047,186128.046875,3375314.25,620.4819,835.9104,814.34827,1925.5814,0.4256552,1775.5284,-0.02275943
672,1086,593.6068,1724.6427,187916.421875,3375344.0,458.51013,735.5295,706.43646,2408.8887,0.5408378,1779.191,-0.1380171
673,1058,597.7202,2417.3914,194843.90625,3375302.75,178.31096,346.5189,247.17674,1884.9376,0.76866347,1793.3883,-0.020013478
674,1026,597.5253,3596.6433,206636.4375,3375304.75,264.24173,448.92203,527.3338,2116.6536,0.63741654,1817.5547,-0.020627782
675,1353,598.5765,2297.6865,193646.859375,3375294.25,350.05914,607.3496,614.6356,2134.3843,0.5876103,1790.9359,-0.08121007
676,1168,600.51196,1889.3981,189563.984375,3375275.0,772.68494,981.60016,1072.262,1943.3005,0.29066697,1782.5709,-0.034676652
677,889,596.07086,2899.6187,199666.1875,3375319.25,162.081,310.61868,238.05287,2017.1316,0.7892369,1803.2693,-0.048280813
678,1146,599.7033,3363.3962,204303.96875,3375283.0,311.13263,505.31458,521.5079,2183.5764,0.6235855,1812.7756,-0.082218744
679,1082,601.0037,2380.868,194478.6875,3375270.0,183.52495,360.00833,251.09242,1934.2006,0.7696194,1792.6418,-0.033501484
680,995,600.75476,2450.999,195179.984375,3375272.5,167.7196,335.9638,228.83215,1940.1619,0.7868945,1794.0787,-0.03437375
681,1161,599.739,2578.057,196450.5625,3375282.5,171.93109,342.7907,226.03963,2192.38,0.8127705,1796.6818,-0.097936
682,892,598.6995,2961.4204,200284.203125,3375293.0,295.92545,445.47815,349.34305,2135.7893,0.7136671,1804.5372,-0.067946054
683,1191,602.8254,2340.6985,194076.984375,3375251.75,254.4173,465.445,393.53903,1902.8875,0.6649834,1791.8197,-0.02449138
684,1147,603.4917,2539.2903,196062.90625,3375245.0,179.4429,354.05756,240.1395,2123.395,0.79637194,1795.8895,-0.08216846
685,1401,606.76874,3327.6018,203946.015625,3375212.25,239.99286,403.4868,342.86725,2024.5164,0.71739227,1812.046,-0.04477762
686,1064,602.5,3042.097,201090.96875,3375255.0,349.6363,528.2265,513.1377,2120.1255,0.6360018,1806.1927,-0.0713155
687,1061,600.35535,2739.6438,198066.4375,3375276.5,223.68991,411.24222,312.68707,2338.8896,0.7637752,1799.9934,-0.121785685
688,1093,604.82526,3130.0833,201970.828125,3375231.75,463.15097,661.9067,701.8056,2100.591,0.51892793,1807.9972,-0.06588468
689,1294,609.56647,3396.5542,204635.546875,3375184.25,303.77164,531.83923,570.8675,2481.5737,0.6330639,1813.4607,-0.14457454
690,1146,606.65704,1691.63,187586.296875,3375213.5,474.39355,752.7356,707.99915,2417.7644,0.5402614,1778.5223,-0.14294744
691,1181,606.9094,1793.3827,188603.828125,3375211.0,586.42084,811.4149,812.7883,2001.2396,0.40358353,1780.6073,-0.028855572
692,1234,609.953,2054.5972,191215.96875,3375180.5,680.342,919.30225,959.8793,2300.1604,0.41930476,1785.9614,-0.11859168
693,920,602.462,2772.4065,198394.0625,3375255.5,250.46848,455.11957,357.29022,2656.7412,0.7632043,1800.666,-0.17213063
694,998,607.3467,2828.1204,198951.203125,3375206.5,157.44589,302.67334,237.12224,1933.0171,0.78081036,1801.8105,-0.027186092
695,1321,608.7835,3462.293,205292.9375,3375192.25,231.067,393.6022,406.5878,1969.2847,0.66625905,1814.8075,-0.031237887
696,1044,608.7615,1449.1753,185161.75,3375192.5,1400.8046,1653.5613,1788.1332,1944.3228,0.03522872,1773.5559,-0.02048163
697,1079,605.6534,2705.8333,197728.328125,3375223.5,212.8063,395.01297,297.13718,2286.5422,0.7698899,1799.3036,-0.11279092
698,1145,609.02356,2673.014,197400.140625,3375189.75,190.04192,366.58777,259.4227,2251.979,0.7933573,1798.6329,-0.10806308
699,1006,609.70776,1755.9484,188229.484375,3375183.0,541.0984,806.58844,813.6004,2265.5557,0.46430287,1779.8419,-0.10862356
700,1251,610.1207,2264.7673,193317.671875,3375178.75,552.4708,840.19507,941.5108,2293.7993,0.42986625,1790.2681,-0.11343985
701,1237,610.8658,1627.806,186948.0625,3375171.25,397.32983,636.80115,593.7898,2202.3315,0.5773281,1777.217,-0.09965529
702,1295,614.7568,2018.1198,190851.203125,3375132.5,599.58844,817.49115,866.661,2085.0125,0.42128417,1785.2168,-0.068294145
703,904,612.0719,2856.9458,199239.453125,3375159.25,161.7688,310.46683,241.71129,2039.8108,0.78329086,1802.4039,-0.049336035
704,1197,612.0501,3500.1353,205671.34375,3375159.5,290.69382,501.4336,489.835,2437.409,0.6756415,1815.585,-0.09729083
705,1031,611.8807,3630.3472,206973.46875,3375161.25,299.0912,483.75702,635.8793,2102.641,0.5539707,1818.2534,-0.06486279
706,1164,614.0086,2640.147,197071.46875,3375140.0,172.20103,341.311,235.63144,2101.1323,0.796735,1797.9623,-0.07271862
707,1012,614.0701,2986.5188,200535.1875,3375139.25,276.9422,414.86017,316.53015,2047.9417,0.7279997,1805.0603,-0.04949148
708,1312,617.5732,2128.5999,191956.0,3375104.25,600.8582,884.62195,927.0892,2342.0898,0.43749785,1787.4822,-0.1287706
709,1095,612.50775,3562.8857,206298.859375,3375155.0,258.14612,453.2589,432.80777,2320.3516,0.71028775,1816.8712,-0.068019755
710,1302,617.21277,1927.1974,189941.96875,3375107.75,841.967,1016.1521,1154.8556,1653.7673,0.17792708,1783.3552,0.0483013
711,1207,616.21295,3195.8965,202628.96875,3375117.75,301.046,444.6657,407.7991,1868.1069,0.6540364,1809.3523,-0.009425071
712,1182,618.7073,3674.0752,207410.75,3375093.0,214.45685,375.7741,416.89426,1877.8198,0.6439917,1819.1533,-0.007198605
713,1150,620.6417,1571.8722,186388.71875,3375073.5,491.33304,746.1548,768.2139,2267.7322,0.50089103,1776.0769,-0.1174523
714,1371,621.0613,1974.8154,190418.15625,3375069.5,715.5091,908.8169,992.9446,1866.52,0.3131687,1784.3331,-0.0138413785
715,1195,619.77655,2503.3264,195703.265625,3375082.25,175.73138,346.60837,234.34895,1972.1782,0.7864255,1795.162,-0.043188218
716,1447,623.5722,2090.4956,191574.953125,3375044.25,600.7388,865.63855,899.4382,2306.4285,0.4449623,1786.705,-0.1195025
717,1081,618.3922,1828.0823,188950.828125,3375096.0,636.20905,902.42645,980.67255,2213.5625,0.38464475,1781.3251,-0.101948686
718,1306,623.2672,2205.9028,192729.03125,3375047.25,540.6562,829.3415,785.1769,2425.2795,0.51642597,1789.0695,-0.14304043
719,1192,622.177,3098.6646,201656.640625,3375058.25,361.83514,524.16907,464.02893,2138.6094,0.6545196,1807.363,-0.07847486
720,1173,621.2677,3232.0862,202990.859375,3375067.25,246.29156,381.95227,331.54135,1920.1914,0.71558017,1810.0968,-0.026248101
721,873,620.82587,2886.4558,199534.5625,3375071.75,173.76404,338.45703,251.17755,2299.5923,0.7981919,1803.0135,-0.104229726
722,1163,622.7816,1518.6974,185856.96875,3375052.25,893.3448,1155.755,1259.1531,1934.9991,0.22122848,1774.9886,-0.021919139
723,944,620.62286,2796.7246,198637.25,3375073.75,203.85593,376.143,296.4661,2218.4397,0.76538664,1801.1747,-0.08918666
724,1417,626.2526,2167.6536,192346.53125,3375017.5,574.2153,886.87366,887.06067,2464.0981,0.47603962,1788.2875,-0.1545698
725,1139,622.6971,2605.4785,196724.78125,3375053.0,163.65848,330.11414,219.34767,2131.6577,0.8132229,1797.2568,-0.0841064
726,1204,624.69183,3267.4229,203344.234375,3375033.0,291.98962,450.24002,436.9921,1948.574,0.65157604,1810.8229,-0.031725295
727,1250,629.5832,1397.484,184644.84375,3374984.25,1170.8,1429.5896,1582.904,1974.9696,0.11454607,1772.5092,-0.04678864
728,1084,624.62085,1861.6909,189286.90625,3375033.75,734.66974,953.21405,1056.131,2012.799,0.31504813,1782.0173,-0.054595385
729,988,624.1447,3014.999,200819.984375,3375038.5,278.69482,413.57388,307.3158,2025.913,0.7340395,1805.6497,-0.042031888
730,931,624.80347,2919.0022,199860.015625,3375032.0,178.79913,329.37646,250.43448,2047.0188,0.78003234,1803.6829,-0.044533715
731,988,626.5638,2949.0396,200160.390625,3375014.25,247.30313,375.52783,287.4332,2005.0328,0.7454749,1804.2993,-0.039464455
732,1032,625.31006,3068.755,201357.546875,3375027.0,261.7185,398.3561,309.89972,2059.7234,0.7409868,1806.752,-0.056522056
733,1280,627.9359,1481.9375,185489.375,3375000.75,1167.9492,1432.736,1587.9368,2008.5078,0.11531449,1774.2385,-0.045190617
734,1295,630.7143,2317.02,193840.203125,3374972.75,289.47028,510.00464,458.48804,1987.1414,0.63518864,1791.3507,-0.04795895
735,1084,627.48157,2471.0933,195380.9375,3375005.25,183.50185,358.0129,243.96495,1972.0618,0.7789917,1794.5059,-0.044277027
736,1127,626.6007,3530.6611,205976.609375,3375014.0,286.19254,479.55722,497.8518,2306.4915,0.6577845,1816.2186,-0.08010383
737,1031,628.0,2431.9214,194989.21875,3375000.0,178.08632,350.81378,239.2551,1972.2861,0.7819379,1793.7035,-0.043337326
738,1206,627.9743,1660.0854,187270.859375,3375000.25,532.92786,809.6128,851.06885,2380.7495,0.47847188,1777.8885,-0.14047657
739,1054,626.70306,1726.9193,187939.1875,3375013.0,510.88803,774.6537,749.3956,2284.0693,0.50707203,1779.2572,-0.11537359
740,1272,632.80347,2240.2131,193072.125,3374952.0,620.8074,864.9961,908.6329,2122.0999,0.40202332,1789.7781,-0.074882954
741,1140,630.6044,2359.5535,194265.53125,3374974.0,200.80351,388.5228,274.8114,2033.6578,0.7610285,1792.2222,-0.0583124
742,1066,629.4062,2396.3555,194633.5625,3374986.0,190.60225,363.7195,250.3077,2135.9944,0.7876349,1792.9756,-0.08084272
743,1168,632.9709,1602.393,186693.9375,3374950.25,441.8904,684.8322,651.44006,2239.8535,0.5530291,1776.7095,-0.106272824
744,1119,630.98303,2564.168,196311.6875,3374970.25,174.6899,349.748,234.95264,2168.2449,0.8043817,1796.4152,-0.09308565
745,1289,630.43365,3430.079,204970.78125,3374975.75,226.60008,406.86346,446.07138,2021.4957,0.64806104,1814.1594,-0.048943006
746,965,630.9617,2760.5938,198275.9375,3374970.5,188.00208,345.04144,269.24872,2082.3171,0.77084464,1800.4402,-0.06893807
747,1191,631.3636,3163.1528,202301.53125,3374966.25,398.35684,576.54364,584.13605,2063.8652,0.57427967,1808.6898,-0.060263593
748,1264,634.9391,3299.8164,203668.15625,3374930.5,236.11116,399.4553,333.76068,2081.8984,0.72732335,1811.4924,-0.05675098
749,1035,633.49567,2728.6946,197956.9375,3374945.0,203.40677,375.30338,285.79614,2158.374,0.7657068,1799.788,-0.08504527
750,1161,630.2748,3598.2205,206652.203125,3374977.25,331.9311,531.096,759.85614,2219.9917,0.5100907,1817.6052,-0.08216304
751,1203,632.94183,3359.5918,204265.921875,3374950.5,251.9173,428.06027,430.22736,2047.242,0.66337985,1812.7163,-0.04781452
752,1032,636.2713,1771.6299,188386.296875,3374917.25,716.38275,920.10657,967.3721,1760.8789,0.2783342,1780.179,0.031279407
753,1061,634.5599,1895.0547,189620.546875,3374934.5,796.1159,975.8407,1095.3082,1716.4194,0.22044511,1782.7068,0.028467324
754,1032,636.7868,2530.6472,195976.46875,3374912.25,176.98062,349.49805,234.49321,2144.438,0.802491,1795.7316,-0.08686658
755,1278,638.45776,1439.2676,185062.671875,3374895.5,1226.6409,1481.586,1609.7473,1850.7566,0.05444179,1773.3706,0.013926552
756,1134,642.0811,3706.0415,207730.40625,3374859.25,246.51587,431.52426,449.78174,2424.5684,0.70791227,1819.8214,-0.10989329
